quite an useful way to understand methods on teaching quite recommended too	4
dr moerman is passionate about qualitative research and does use some interesting examples to illustrate his ideas some of which are drawn from his own research experiences do note that if you were to take this course you need time because the assignments are time consuming and the videos are i think a little longer than they really need to be also some of the assignments are designed in a pretty strange way eg one weeks assignment requires a shocking  peer reviews to pass but when i took the course there were only a few submissions this probably means i cant get my cert until the next session starts  if im lucky	1
this course helped me a lot to better understand the financial markets  and the different assets in which we can invest the presentation was simple and clear in most of the modules maybe more examples and detailed description needed in company evaluation especially for students with moderate mathematical background the module of bonds needs in my opinion  reconstruction so that we can read and understand the changes in bonds prices we find in the economical websites and newspapers anyway the course is motivating to know more  extend our knowledge thanks a lot to all the professors and lecturers who prepared that course special thanks to dr michelle and dr ines for their attractive and simple approach i recommend this course to all interested in investment management either for themselves or for professional purposes	3
i really enjoyed this first course i think it will help alot with my work and my own business	4
very easy to understandprofessor kaul really explains the material well plus hes funny and chill	4
the course provides a good foundation in understanding the impact of digital technologies on business and how marketing is undergoing a shift the course uses the popular marketing mix framework of ps  product promotion placement and price and shows the effect of digital on each using theory examples case studies and exercises	3
i have learned so much and i love ds energy and the avid participation of the other students will definitely pass on what ive learned cant wait for more courses like this in the future 	4
really good for the ones who just started also the ones need to refresh their mind	4
very useful	4
very good i like this course and the hair style of the professor _	4
its a very good frontdoor for machine learning learner especially for the fresh hand i am looking forward for the further studying in this course	4
good course the professor goes into the inner workings of html and css	3
this is really good for beginners but you need to learn a few things before getting into this	4
great course	4
this was an amazing course with a very talented and engaging instructor i suffer from a chronic illness and have recently had to put an unrelated university degree on hold it honestly felt like my life was falling to pieces if this course is any indication of whats to come i have full hopes of being able to start a successful business from home allowing me to work with my illness and not against it like i was doing before thank you coursera for opening my life back up to possibilities again	4
i felt that this course was more information driven and just getting to know facts and facts and more facts  though this course is designed for anybody to do i feel a student would do better if they had past experience and knowledge about a few common diseases	3
thanks a lot for this wonderful course sir	4
although i was already familiar with python programming still this course help me to revise most of the fundamental that i forgotten	4
im still doing the second week of this course but i have to say that im really loving there are a lot of good informations and it is helping to much congratulations	4
andrew ng is now my idol after this class 	4
it is a beautiful subject the way in which you can learn about memory is just amazing the professor uses a simple language that allows everyone to learn about this beautiful topic the memory and the movies he uses are also excellent in quality and sensitiveness	4
i love it the three teachers are amazing i had so much education about how to be in the business envoriment i am really grateful for this learning oportunity	4
great teaches you how to begin thinking as a designer interesting concept cool homework more than happy to recommend will definitely continue with rest of courses in graphic design specialization	4
great teachergreat course	4
the instructor is amazing so organized and well taught i absolutely love this course	4
good intro course to marketing analytics professor is a little goofy with his squash but its endearing after a bit	3
it is good lecture to learn scm in other concepts	2
this is an excellent introduction to pythons web data handling very written as expect from this specialization thank you very much dr chuck and university of michigan for this great courseras course	4
awesome i had nothing to do with programming my whole life  this lecture was my first step and it really make me fall in love   dr chuck is explaining everything in simple words and with lots of fun so everything is easy  practical but still deep  thank you for this lecture  its a really lifeturning experience for me	4
the professor is extremely passionate and wellinformed about the subject however it would have been a lot better if he used a more visual approach to explaining things including graphs and diagramsthe positives about the course are theres plenty of proofs for those who are so inclined so you really get to understand whats leading up to a particular formula the professor shows some very interesting applications such as showing why  and pi are not the same and constructing a bridge with only one side harmonic tower which is a real eye opener he shows you that the concepts in calculus are all deeply connected there is not a single piece of the puzzle that does not fit with the other pieces getting this realization is probably one of the key value propositions of this course the mentors in the forums are extremely helpful and respond quickly to your queries you learn a lot about using formal mathematical symbols the questions are incredibly hard and very little in way of practice examples are provided this forces you to up your game and really try to understand how things work things that are learned with a lot of hard effort are retained much better than things learned without much effort hence i highly recommend this course and am grateful that i took itif you are the kind of person who likes everything to be served cut and cleaned on a silver platter you are not likely to enjoy this course however if you enjoy solving puzzles with often missing incomplete or poorly presented information then this course is exhilaratingthe course can be improved by adding more concrete example with real numbers to show how some of the theorems work adding more graphs to show how the functions look adding more practice problems with clear explanations in case you get it wrong ensuring that exercises are in sync with the sections being presented for example in the middle of the course were asked a question which involves the taylor series which is not presented till the last week adding more worked out examples with detailed explanations avoiding using confusing variable names like little m and big mi learned a lot in this coursethe best lesson was when professor jim fowler says that the point of mathematics is not truth but proof not whether something is true but why	3
basic but quite useful i really enjoyed it my favorite coursera course so far	4
greatly enjoyed it 	4
best learning experience i have had on coursera	4
great introduction to python for those with no exposure to programming in the past	4
very clear concise information presented in an easy t follow format with excellent examples of the information being presented	4
excellent course and teacher congratulations	4
i was a big fan of the character design for video games course and i thought i wouldnt like any other more than that but i was wrong i loved completing this course and loved the result of my own game	4
thanks	4
a  page reading could have make it not enough material to be consider a course	0
great coursemakes it so easy to work figures	4
i loved the ideas tips and insights this course offered professor barbara oakley is wonderful and i appreciated her demeanor and overall being the pomodoro technique has been extremely useful and im looking forward to applying the other methods on more of my coursera studies	4
this course is a great one my first coursera course it covered enough ground which id wish should be there in any online course because too much of details may make online learning experience boring and too less of it means you havent learned much whereas the amount of material covered in this course was having right balance id recommend this course to every wanna be webdeveloper	4
a very thorough look at how technology can be incorporated into a blended learning or completely virtual learning environment	3
a good course very basic but thats to be expected for an overview course	3
it was a good course overall but some of the material was very complex and would require more than  weeks of study i am not sure whether it will be useful in a real life especially calculating chisquared and such i also wish the professor would simplify the language in which he speaks in the lectures	2
imagine all the people living in the world in peace and sharing the world using positive psychology	4
discussed about most of the elements which consist in urban infrastructures the lectures are well structured and provided a holistic view to the students who are interested in this areajob well done thenuwan	4
it is really helpful	4
great cours	4
excellent course start from basics and go in depth tons of great interactive examples	4
well organized and well ordered with coding examples for everythingthe assignments are interestinganother great course from yaakov  recommended	4
there are some incorrect answers in quizes and some instructions for the ssigments are qiute unclear	2
the teachers are very nice and responsible  the lessons are very interesting 	4
a good starting point for beginner	4
a course i have been looking forward to for such a long time	4
this is an excellent course i was having difficulty controlling procrastination and my academic performance was terrible before this course but now even though i havent finished yet im able to control procrastination and my productivity soared and it has in turn increased my selfconfidence a million thanks to all those involved in preparing this course	4
the most useful course ever	4
great class and great information	4
i enjoyed the course i learned a lot about rule development difficulty evaluation along with other elements in game design the peer feedback was important as someone who designs games input from your potential customer base is crucial they definitely helped me design a better game i could see the improvement from the first week to the last week thank you	4
i enjoyed the course materials immensely the content is well selected and adapted the sequencing fosters understanding and the presentors seem to have been born to teach looking forward to more courses like this one	4
if you know nothing about astronomy this is a great starting point you will cover a brief overview of everything from the solar system to the frontiers of dark matter and dark energy it will allow you to get a taste of everything so that when youre ready you can dive in deeper to the topics that interest you the most	4
it was a very good course however i would like we were need to code a little bit more i know its up to us how much we do and how difficult we do our task but i would be nice if we had to write a bit more on the assignments	3
very good course	4
a welldesigned welldelivered course i strongly recommend it to any student who wants to improve their study skills andor any faculty member interested in learning how to help their students	4
i still dont have a grade and need help	1
i had so much fun in this course it balances information with practice and is a great course to take	4
a great courser for python	4
hello i learned some new knowledge about entrepreneurship and this course was helpful for me however there was not any reaction to the comments in the forum from instructors and mentors i studied several courses online in the coursera community and this course was the first course for me which instructors and mentors did not reply to the questions in the forums in my opinion the forums are one of the great features in the coursera which could really helps student to learn the content bettersincerelyomid	1
great course which covers different areas of machine learning with practical examples and real life use cases	4
great course	4
i learned too much and got many new ideas that wil apply though i did not buy the certificatethank you very much translation to spanish was very bad its something that need to be improved	4
reasonable difficulty levels and speed	4
clear and usefulmore real study cases would have been a plusas the analyses of failures investmentspfi mechanisms and impacts are not integrated thats is missing	3
the professor nalebuff is a legend	4
great course indeed	4
nice explanation	4
great learning opportunity i learned a great deal and took my java skills to the next level	4
excellent course and content for the beginners i certainly learned a lot from this course a big thank you	4
very nice overview of the field	4
the course content is amazing and very informative i am not from hospitality sector but i understood all the concepts and because of all the quizzes and assignments now i feel more confident in finding a job in hospitality sector	4
loved it	4
a very very good course dr severance did an excellent job and provides a very thorough explanation of the topics i would recommend this course for anyone interested in learning python in a hands on and interactive way the quizzes and the exercises were good and directly track the course material	4
the course has been more about knowing about and implementing them and has been more helpfull in doing so	3
really interesting and useful introduction to big data in healthcare big data in healthcare is on the verge of revolutionizing how we provide care in future while focusing on meaningful outcomes this course provides you with a pretty decent background the presentation itself is a little choppy and heavy in informatics lingo but the instructor does a great job and maintains interest i will highly recommend this course to anyone who is curious about big data in healthcare	3
there could have been more content and the course been more challenging otherwise loved it	3
this is a fantastic course the visuals are perhaps not particularly modern but they are unique and make the course more memorable when im a teacher one day i want all of my students to complete this course first	4
swirl is really very helpful	4
good way to learn the game programmingof course the good way to learn beginning cone course make two harvests	4
its an amazing course learning scientific ways to learn will definitely benefit me throughout my life thank you so much for making it available on coursera now i feel more confident and i believe that bulky material will not scare me anymore	4
course does not explain how to use ror with mobile applications	3
im learning a lot i have a background in marketing strategy but covering the basics  laters in my career i am becoming more uptodate and remembering things that have been shifted to the back of my head i recommend this course to beginners as well as people already practicing also i highly recommend taking the entire specialization to get the most out of the new knowledge you will learn as well as a refresher who knows those who are studies and practiced you may learning new things like i have been also hearing the things you already know may clarify things you learned a little more as i am experiencing	4
excellent really usefull	4
excellent this course taught me a lot	4
nicely explained but a bit boring for me i believe that is my fault because i dont like web design and i also knew a lot of the things in this course	3
great professor and good contentthe biggest problem with this course is the quizzes not challenging and requires no critical thinking i was hoping to come into this course doing quizzes that prof shiller gives his yale students but i was completely disappointedmoreover there are some technical issues with the videos a lot of them cut off in the middle and i ended up having to go to youtube to find the full versions	2
extremely interesting course topic well organized and communicated	4
various professors which are inspiring and knowledgablegood format short videos and links for digging deeperbut its a five star course because i enjoy being flabbergasted with my origin myth	4
too expensive for such a simple course	0
well thought and developed financial accounting course the lectures and readings are interesting and the exercises help you to understand your progress very useful mainly for people without financial accounting knowledge or people that want to refresh their knowledge on the subject	4
good introductory course	4
this is a very cool course about machine learning i learned a lot from it	4
it easy to start and content is less mathemetical and ready to use knowledge and tool are helpful to start playing with may be later go into details  its perfect for software engineer not having knowledge of ml but wants to start one can play with data after this course i think	3
really enjoyed this course and learning more about how average dogs learn	4
you are great thank you 	4
a great course especially for beginners	4
goodexplains the lessons so simply and with a lot of examples so we can learn better	4
i liked the couse a lot but i think the quizzes are very tricky and there are questions that you have to deduce more than to know this is ok as part of learning but it turns a little difficult when english is not your first language also there were some errors in the quizzes especially in week  and  its very interesting to listen to the informants but i find difficult to answer the questions about them im not familiar with those languages and its very hard and i think thats not the point of the course like to know how to say grandma in abruzzese or how many ways there are to say son in chinese so it may be taken into consideration anyways i really liked the course and i hope it can grow for the best thank you	3
a great course based on their book i read the book  but found that watching the videos created deeper learning i procrastinate less now thank you to dr oakley i will get into med school because of you	4
unsuspectedly fascinating world to explore with solid connections to real world and immediate health issues potential for groundbreaking medical advances positively explosive loved the course appreciated the information and has led me to a newfound interest	4
really too basic for meaningful learning the instructor was not very engaging and by the end of the course just seemed hungry and ready to be done	1
the legend andrew ng  what i can i say but beautiful  interesting  wonderful 	4
this is an amazing course everbody should take it	3
the storytelling approach by robert schiller made this course really enjoyable i recommend this course to anyone interested to learning more about financial markets	4
excelent course with great examples	4
thanks professors great course  good efforts	4
the flash tutorials are helpful instructor quality is low production quality of instructor videos is low not on par with the university of virginia project management course pace of course is also extremely slow though it may be appropriate for novice students that should be made clear upfront in the course description	1
i really enjoyed this course it was much more i was expecting and im applying almost everything i learned to my day to day scott klemmer is a great teacher	4
good course for foundation in new projects	4
the course was a concise and effective review of major concepts the concepts were well explained and the lessons practical i have a better understanding of fatigue failure as a result of this class	4
very interesting and got me thinking about what is the most appropriate decision to make	4
its an eye opener the course is lucid and structured in a coherent mannerlooking forward to more such courses	4
the project at the end requires actions that data scientists should know but does not actually talk about the items for example the project book you hear about it but are not actually taught the right way to make one at best case you are taking a guess and at worst you are learning bad habits or missing out on what should be in it	1
the course is great	4
really good course great professor good examples good information and very useful	3
thanks andrew ng	2
an overview of concepts and models of how networks form there are applicable with basic concepts from probability theory statistics and some light calculus astonishingly well	4
material is goodlecture style is dull monotonous  uninspiringfor best results  follow the advice given in the mooc ie read relevant readings before viewing lectures	3
good engaging and thoughtprovoking course	3
review commentswhat i learn most form this course is parallel structure and sentence variety lessons in week parallel structureit uses some conjunctions like and but bothand not onlybut alsosentence varietyuse the different  types english sentence style simple compound complex and compoundcomplex to enrich your writing in addition adverbs prepositional phrases like in the morning other transitions furthermore could be used to create variety at last combining the short sentences medium sentences  words and long ones  words will also make your writing alive some other tips will also help like repeating key nouns using synonyms saying things in different ways use different sentence types start sentence differently use different sentence lengths use synonyms effectivelyconsidering sentence variety will be the last step when you revise your essay so do not do it in the begining	2
one of the best courses on the middleeast the professor is excited about teaching it and his excitement reflect on all participants and learners it is not just educational it is fun and enjoyable	4
very well structured useful scripts and recitals	4
great course really taught me some new approaches to learning and as a result my memory and learning ability has significantly increased thank you so much for this	4
its alright but could be much much better i didnt feel engaged and half of the time i was just wishing the video would just end the course itself highlighted some good ideas about saving time and prioritising but the way it was presented just fell short for me	2
very interesting course easy to follow lectures and simple task allows to build python skills step by stepthank you	4
so fun and so instructing	4
wonderful  i cant belive that such a good course like this is avaliable for free on internet globallythanks coursera  thanks university of california	4
this was a great course really enjoyed studying it it had a lot of interesting material they course was created based on the things that it is teaching i recommend it you will learn a lot of things helps you notice what you were doing wrong with your studying you will learn helpful techniques and interesting things about the brain and learning i am glad that i took this course	4
perfect	4
it was a very interesting course and i like it very much thank everyone who have been spending time to create it	4
great course which enhanced my background info about big data	4
mr muppala has a natural talent for teaching	4
its excellent i recommend this	4
the most important part of this course is peer review imho so i put a lot of effort and consideration into the reviews i gave trying to make them helpful constructive and encouraging but it was not very reciprocal i did get a few great reviews very thoughtful very constructive but sometimes i only got two reviews instead of three and usually the reviews gave no criticism one review was a single word nice i got a lot more out of the other courses in this certificate i was disappointed with this one	1
excelent course all the esencial and main concepts are explain in a way that is easy to understand even for beginners	4
pretty good and awsome	4
such a great and easy going course	3
great experience and fun to learn	4
if you love programming and python this coures is very useful for all lifebest cousre i see you should take it	4
perfect starting point of machine learning lecture in this course is really useful and easy to understand	4
great course taught by a great instructor	4
i have been waiting for a course like this and what a great initiative the instructor language is very accessible and clear	4
amazing course with top notch teaching	4
awesome course by an awesome instructor	4
great course to learn dwh concepts	3
excelent course i liked a lot the way that the course is teached the professors are very nice	4
i really found this course useful in understanding some basic concepts of programming dr chuk really gave a distilled understanding of these concepts and i think having him as a tutor was really the key	3
lessons and videos are very long for one week	2
the most interesting lecturer i have found in recent timeswonderfully enlightening approach to the subjecthank you	4
very useful class for chinese student	4
great course	4
it is very helpful	4
this is a fantastic course which guides me walking into the world of machine learning	4
informative realistic down to earth greatly enjoyed this course	4
professionally handled course that is easy to understand and teaches you a lot	4
cool it help me learn many things from ports to science and remember things more easily	3
handson course that uses lots of practical cases and relatable examples offers all the basics backed up with both serious expertise and muchappreciated humor	4
a really different approach to negotiation very practical and they even make you practice great material and videos	4
great course for begining learners	4
nice videos learned a lot also videos good for future review	4
this course had a lot of great tips to make sure that you are making the most of the time you have i found them useful not only for my professional life but my personal one as well	4
very cool information reallyavailable information filed	4
simple and effective thank you	4
amazing and inspiring especially love the interviews at the end of each week very good pace and amount of information teacher are experts in their field love every minute of the lecturers	4
wish i could have more interactions and discussions with other students would help clarify notions	3
fair but assignments are not very well explained	2
top	4
the concept development approach is a much better way to learn	4
very well presented and informative	4
it was amazing experience with all the course videos and the quiz at the end of the week was helpful	4
outstanding course the presenters were expert in their fields the material and presentations were engaging and varied this was a remarkable journey of listening learning exploration and discovery from the very beginnings of the genre right up until now	4
very fun very interesting and the professor is great loving the class so far	4
very useful information and datas about the customer satisfaction challenging self projects on city branding and the insights of real managers of main italian cultural institutions is just a brilliant addition to the theoretical part definitely recommend	4
fantastic course that gives a quick yet thorough survey of modern israeli history the primary professor may be one of my favorite professors ive ever heard in my life his passion when talking about the holocaust is especially evident i would recommend this course to any history buff or lay person looking to increase their knowledge about modern israeli	4
loved the instructors especially dr oakleys presentation her tone and presentation reassured me that i can tackle the toughest subjectsthis course could not have been taught by a better instructor	4
well put course intriguing educational and interestingdefinitely learned about learningthank you	4
great course and very helpful the following details prevent me from giving it a  stars review the explanation of the tools to use during the course is very messy it may discourage people that are less used to work their way around searching working tools the audio of the videos sometimes loses a lot of quality for me it seemed like all the assignments were on spot with the balance between theory and standalone thinking however i really noticed the jump of time invested for the last assignment i think the course would highly benefit from having an assignment on week  instead of having that pause in betweenanyway the course was greatly structured and interesting cant wait to go on with the whole specialization	3
every mother should do this course 	4
loved the concepts and case studies	4
very informative and need some improvements	3
absolutely game changing stuff i always was curious about figuring out a set of principles that will make my learning more efficient i used to avidly read the learning on steroids material by scott young although i had known much of the stuff taught on this course i never had the right structure to put all this in perspective the muchneeded structure is what this course gave me im currently a broke entrepreneur but when the time comes i want to buy this course as a token of thanks thank you coursera	4
learn something about the money supply and demand and their relationship with the exchange rate but can hardly used in daily	2
im glad i found this course you will gain a lot of knowledge about astrobiology and astrophysics	4
very good short introduction	4
dont walk run to your pwc laptop and take this course pronto	4
i have had a medical doctorate for almost  years and have always considered myself a very poor student avid reader avid learner but a poor student now it is amazing to me to discover that not only was i correct but that there are some very concrete evidence based efficient and simple methods by which to become an excellent student time spent has always been important but the opportunity to make any time spent well worth the investment is invaluable truly excellent course that i have already and will continue to recommen	4
great	4
useful tips for writing	3
it is very good like it	4
too much stuff is taught without teachings the basics of the language	2
great teacher	4
a very good introductory course 	4
very good and easily accessible mostly about databases and how to use them through python less on python itself the assignments were too easy though usually one had to add one to few lines of code	4
as a muslim woman its really interesting to study islam in details and with all different nationalities and religions it really opens your mind to understand how to deal with muslim countries and to know why these muslims are behaving in this certain way	4
excellent  learned a lot great teacher	4
very helpful	4
very basic in terms of material covered would be nice as a free remedial class in prep for the main specialization homework assignments were confusing and did not appear to have been reviewed by the instructors before being sent to students main problem the free software students use was not the same version as that being used to develop the homework instructor support was not evident in the user forums below the quality of the free classes taken in the past	0
its really geared to beginners and very well planned	4
if you write on the blackboard the name of course i fill difficult always to find it	4
really great course	4
the instructor was terrible very dull	0
this is definitely a great class to help you understand the principles to web design in html css js and understanding how to host your web in the right way i really enjoyed working on the capstone project with the students in class the people online are helpful on reaching out to your questions and being able to give you some advice of how to improve your designsi would definitely recommend anyone who is interested in a computer programing or web design career to take this class it is a great way to help you get more knowledge to the web design world hope this survey helps	4
i get it once and i am doing a review nowthis college is awsome this course toomaybe someday i will be there	4
good material and strong overview of project management the only improvement id suggest is the instructor needed to slow down the delivery of his presentations his quickly moved through the slides at numerous points especially with the clicker other than that it was a good course	3
great course	4
a life changer course	4
excellent course for web developersgreat lecture notes	4
excellent course on regression must do for some serious hands on in the field	4
i expected much more information in videos instead of that videos are very short and provide only few information and dont allow us to pass the exams at the end of each module there are some link to websites where you can learn much more and which are not even written by the professor	1
very inspiring course focusing on building and strengthening entrepreneurial ecosystems very well made fast paced and the assignments ask you to go out and acti enjoyed the course so much and found professor goldberg so inspiring that im very proud to be one of the community mentors on it nowcome join us and learn how to enable entrepreneurs in your region	4
great gis course for beginners comperhensive and specific	4
very good introductory course which will give you a solid basis to continue exploring the subject the lectures are well structured and paced it includes real life examples of how to implement the theory you just learned	3
i loved the course xiao liu is an excellent teacher she pronounces slowly and clear which makes all lessons easy to understand and follow the additional material provided in each lesson is very helpful for practicing before answering the quizzes and submitting the	4
very good course for intermediateadvanced r users sad that you are elegible to do assignments only if you pay	4
excellent instructor he has made html css and javascript easy	4
very interesting and well presented course i particularly wanted to learn more on graphs and this helped me get not only a basic but a more advanced understanding	3
complete data analysis process was explained  an excellent course	4
nice flow for the course	4
i really liked this course because it is very specific shows very good examples and provides practical resources	4
a must do course for any developer who wants to know the in and out of angular js taught me many things thanks a lot yaakov hope you get many more cookies p 	4
i thought the course content was great it gave me a new perspective on the works of art shown in the course i also enjoyed the variety of art styles and mediums used to teach the subject matter very interesting	4
thank you very much i have to tell you before the coarse i had seen some other videos but nothing is good or simple as yours  thank you again	4
i find this to be a very nice and stimulating course the teachers are enthusiastic and entertaining the course material slides quizzes captions needs to be polished but the general organization of the course is logical clear and systematic the course presents an experimentalists view of the subject which i find very good considering that much related coursera material is quite theoretical there are plenty of historical notes and introductions of general neurobiology research viewpoints dont miss the excellent bonus material interviews in particular i enjoyed the cherry picking metaphor some students have had problems with the instructors accent but perhaps because english is not my first language this has not been a problem for me at all im looking forward to part two of the course	3
the only reason that i am giving  star is the design of the quizzes for each week the readings are too long and the content of the quiz sometimes gets you frustrated	2
excellent training with nice quiz	4
great course i learned a lot thanks to the instructor	4
nice course with accuracy and optimization	4
the video quality and content were good unfortunately there were a lot of spelling errors and grammatical mistakes in the written portions	2
great course i am so happy	4
best start for newer easy and useful	4
amazingwell designed and well instructedthe techniques are helpful and doable	4
good basic course	4
great	4
good introductory course	3
its a very nice and easily understandable basic course	4
the step where traditional biology end bioinformatics startsthere is no doubt in that	4
very clear and helpful	4
very good course helps me to pick up a lot about accounting basics	4
it was great experience to learn new stuff	4
great course for beginners	4
i was expecting more coding exercises and the major task was only the demo page which i completed and validated but somehow i always failed that answer wrong in the final quiz	3
i learnt many useful trick with this course i recommend it	4
an amazing course you can sense the effort put into the presentations and assignment work loving the specialization thus far	4
very good introduction to this software teatcher is great and very easy to understand i have learned a lot of good stuffs such as how to warp audio convert audio to midi and so on i was used to work on cubase and i have discovered the specifities and the advantages of livemoreover thanks to the assignment objectives i had to force myself to be creative and it was a great feeligthanks for this course 	3
fascinating and fun	4
very well structured course really good for the beginning	4
great course explores the war in its different facets	3
dr chuck is awesome he explains the course material in a way that is interesting fun and informative	4
great course	4
the content although very basic is interesting and some of the teachers insights do stimulate discussion but the video quality is low with non matching slides etc	2
nice materials and challenging problems	4
very well explained and easu to follow and learn more	4
for me tamy chapman is the best teacher so far	4
i felt the initial splash screen was a bit time consuming also lot of the knowledge felt like more bookish could have been different styles of management and approaches or even how leaders in the past like dale carneige would have approached this course has a lot of potential and i feel revising the next version would make it so much better for novice program managers	1
awesome course	4
it was a great course and enjoyable to learn lots thank you	4
good course	4
i wish more companies would understand how important it is to listen to consumers versus just doing whatever they want this mooc is critical for business owners or anyone running social media accounts	4
this is a relatively short tothepoint summary of the main project management tasks and challengesi absolutely recommend it	4
i love this course and would like to do it again	4
this is a wonderful school would highly recommend it to all students and more importantly all teachers at all levels i am hoping to use these great learning tips in my class and students hope to translate it to my native language of odiya so that more people can be exposed to these important ideas	4
a quick overview of some really fun tools	4
a superb introduction to programming with python that allows people with virtually no prior knowledge to dive into the fascinating world of programming i can highly recommend it	4
really the top	4
dr chuck keeps the classes interesting highly recommended if you are interested in python	4
very helpful inspiring and a great tips to apply in daily life	4
this course was largely a refresher for me on marketing and statistical terminology and concepts to that end it served its purpose well professor sinha did a good job giving relevance to the content and adding real world examples	4
this course is fun funny and of course happy	4
only a few lectures in and i love it very practical advice on how to learn better something you can use for the rest of your life i also really like the lecturers  they add in fun jokes and analogies to make the course more interesting	4
great prof great course learned a lot with the most efficient way made me good to think over my business my goals my opportunities thank you a lot	3
good intro to calculus that is not heavy on theory	4
very basic stuff but great level of explanation for complete beginners im well versed in matlab so this took me a few hours to complete	4
a great course that provides very important and valuable insights into ancient roman art and archaeology while this course moves through  years of history relatively quickly it provides a very firm and clear understanding of the hows and whys of roman history through archaeology and roman art	4
really a nice course for a ux beginner	4
im honestly quite pissed the material itself is fine but i have had a terrible experience working with the instructors i dont think i will continue taking these coursesi dont appreciate the amount of time and effort given into the programming assignments only to receive practically zero help first of all i dont know why im failing the test cases i just am your program runs through maybe  tests to ensure correctness but somehow the instructors decide you should only see the first  but then i try posting on the forums to receive help only to have it removed quite frankly i have spent well over  hours at this point on a single problem and ive created my own tests and i have looked at all the very vague hints given in the forums and i still have no clue what to do i have school a job and yet im losing all this productivity because im running all these damn tests hoping on the offchance that i catch whatever weird bug it is thats failing my code all i want is real concrete feedback	0
excellent course for those people that start in the art of writing	3
sometimes lectures go too fast could dive more into css and javascript	3
its nice course to begin with content	3
extremely informative course though the english subtitles for certain lectures were a bit confusing and the large number of peergraded assignments were tedious to complete	3
its okay a few things seem a bit hokey the interviews etc but overall not too bad good learning pointsbut will i pay for this no mainly bc its hard to translate it in to a tangible value no employer will say oh you took this class let me give you a job or promotion or more money	3
very useful course	4
great intro course all lectures make concepts abundantly clear and prepare the student well for the assignments throughly grounds one in the foundations	4
great	4
great course learned a lot	4
thought provoking different cultural attitudes toward dogs a little unsettling  given number of bites and attacks resources devoted to dogs rather than to humans is a serious question	4
very good course some readings and the final test are not so easy for people with other mothertongue than english but it is possible	3
very good course on the basics of html css and javascript  and bootstrap also promotes the usage of git and github	4
its one of the best course on the robotics and mentors are also very helpful	4
thanks the teacher and all	4
course material and problems were great it would be more beneficial for students if there would be more different types assignments	3
nice course with appropriate amount of detail in it covers tough mathematical aspect for those who are interested in it	4
thanks for this course	4
great course that covers theory and practice of machine learning good fast pace	4
it is a great course to improve your english skills	4
very comprehensive good structure to an otherwise vague and intuitive art	4
great introduction to the way of doing philosphy highly recommended	4
gives a basic overview of data collection processes	2
i would have like a longer course about these arguments anyway it offers really a lot of examples effective analytic tools and ispirations to develop innovation in the business	3
interesting course provides a good insight for beginners wish there were more assignments and multi choice quizzes	3
really looking forward to this class getting a better understanding of java mixed with creating a mobile app sounds awesome	4
it is good course very brief and practical as always the most important things is to practice in real life situation	3
very complex and interesting module	4
really informative and detailed its a great step for beginners and its amazing for review i highly recommend it for anyone just beginning with the korean language its not a difficult or easy course it does require one to study quite a bit and do some research on the language the pdfs are great to download and review as you keep practicing throughout the course	4
